qseqid	sseqid	evalue	pident	qvisalign	length	qlen	slen	gaps	sstart	send	qstart	qend
Gi|118602061|	Gi|15605842|	5,00E-051	34.69	__********_	320	430	399	28	83	376	92	409
Gi|118602061|	Gi|162446889|	9,00E-055	30.91	**********_	427	430	452	26	5	426	2	407
Gi|118602061|	Gi|57234675|	8,00E-006	24.54	__****_____	163	430	426	13	42	199	89	243
Gi|118602062|	Gi|15606912|	3,00E-031	26.20	*********	374	367	363	18	1	363	1	367
Gi|118602062|	Gi|157828455|	3,00E-036	30.85	*********	376	367	379	21	9	379	8	367
Gi|118602062|	Gi|165933170|	3,00E-036	30.85	*********	376	367	379	21	9	379	8	367
Gi|118602062|	Gi|57234032|	5,00E-034	27.20	*********	364	367	378	15	14	374	14	365
Gi|118602062|	Gi|73748915|	6,00E-034	27.20	*********	364	367	378	15	14	374	14	365
Gi|118602063|	Gi|118602571|	2,00E-007	33.68	__________________**	95	802	627	19	550	626	705	798
Gi|118602063|	Gi|15606321|	0.0	45.75	********************	824	802	792	58	1	790	1	800
Gi|118602063|	Gi|157828742|	0.0	50.68	********************	811	802	807	37	13	805	9	800
Gi|118602063|	Gi|162447245|	1,00E-015	58.46	__________________**	65	802	651	2	571	635	731	793
Gi|118602063|	Gi|165933470|	0.0	50.68	********************	811	802	807	37	13	805	9	800
Gi|118602065|	Gi|118602372|	7,00E-021	50.68	******************__	811	816	922	165	30	769	16	732
Gi|118602065|	Gi|118602477|	2,00E-026	24.18	**********__________	426	816	915	113	1	333	1	406
Gi|118602065|	Gi|15606596|	2,00E-012	23.81	____________*******__	294	816	1165	48	710	987	473	734
Gi|118602065|	Gi|157828457|	0.0	44.69	********************	848	816	835	56	3	835	9	815
Gi|118602065|	Gi|157828807|	2,00E-010	23.96	****________________	192	816	1103	21	30	220	10	181
Gi|118602065|	Gi|162447112|	2,00E-165	38.94	********************	827	816	803	40	3	803	4	816
